id,label
5798,1
5799,0
5800,1
5801,1
5802,0
5803,1
5804,0
5805,1
5806,0
5807,1
5808,0
5809,1
5810,1
5811,0
5812,0
5813,0
5814,0
5815,1
5816,0
5817,0
5818,0
5819,1
5820,1
5821,1
5822,1
5823,1
5824,1
5825,1
5826,0
5827,0
5828,0
5829,0
5830,0
5831,1
5832,1
5833,1
5834,0
5835,1
5836,0
5837,1
5838,0
5839,1
5840,1
5841,0
5842,1
5843,0
5844,1
5845,0
5846,0
5847,0
5848,0
5849,1
5850,0
5851,0
5852,1
5853,0
5854,0
5855,0
5856,1
5857,0
5858,0
5859,1
5860,1
5861,1
5862,1
5863,1
5864,0
5865,1
5866,1
5867,1
5868,1
5869,0
5870,1
5871,0
5872,1
5873,1
5874,1
5875,1
5876,0
5877,1
5878,0
5879,0
5880,0
5881,0
5882,1
5883,0
5884,1
5885,1
5886,1
5887,0
5888,0
5889,0
5890,0
5891,1
5892,1
5893,1
5894,1
5895,0
5896,1
5897,1
5898,1
5899,0
5900,0
5901,1
5902,1
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0
5911,0
5912,0
5913,1
5914,0
5915,0
5916,0
5917,0
5918,1
5919,0
5920,0
5921,1
5922,1
5923,1
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,1
5933,1
5934,0
5935,0
5936,0
5937,1
5938,1
5939,1
5940,0
5941,1
5942,1
5943,0
5944,0
5945,1
5946,1
5947,0
5948,0
5949,1
5950,0
5951,0
5952,1
5953,1
5954,0
5955,0
5956,1
5957,1
5958,1
5959,1
5960,1
5961,0
5962,0
5963,1
5964,0
5965,0
5966,1
5967,0
5968,0
5969,0
5970,1
5971,0
5972,1
5973,1
5974,1
5975,0
5976,1
5977,0
5978,0
5979,1
5980,0
5981,1
5982,1
5983,0
5984,1
5985,0
5986,0
5987,0
5988,0
5989,0
5990,1
5991,0
5992,0
5993,0
5994,1
5995,1
5996,0
5997,0
5998,1
5999,0
6000,0
6001,0
6002,1
6003,1
6004,1
6005,0
6006,0
6007,0
6008,0
6009,1
6010,0
6011,1
6012,1
6013,0
6014,0
6015,0
6016,1
6017,0
6018,0
6019,1
6020,1
6021,1
6022,0
6023,0
6024,0
6025,0
6026,1
6027,0
6028,0
6029,1
6030,1
6031,1
6032,0
6033,1
6034,0
6035,0
6036,1
6037,0
6038,0
6039,0
6040,0
6041,1
6042,0
6043,1
6044,0
6045,0
6046,0
6047,1
6048,0
6049,0
6050,1
6051,0
6052,1
6053,1
6054,1
6055,1
6056,0
6057,0
6058,1
6059,0
6060,0
6061,0
6062,0
6063,1
6064,0
6065,0
6066,1
6067,0
6068,0
6069,0
6070,1
6071,1
6072,0
6073,1
6074,0
6075,0
6076,1
6077,0
6078,1
6079,1
6080,1
6081,0
6082,1
6083,1
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0
6090,0
6091,1
6092,1
6093,1
6094,0
6095,0
6096,0
6097,0
6098,1
6099,0
6100,1
6101,0
6102,0
6103,1
6104,0
6105,1
6106,0
6107,1
6108,1
6109,1
6110,0
6111,0
6112,1
6113,0
6114,1
6115,1
6116,1
6117,0
6118,1
6119,0
6120,1
6121,1
6122,0
6123,1
6124,1
6125,0
6126,1
6127,1
6128,1
6129,1
6130,0
6131,0
6132,1
6133,1
6134,1
6135,0
6136,1
6137,0
6138,1
6139,0
6140,1
6141,1
6142,0
6143,0
6144,0
6145,0
6146,0
6147,1
6148,1
6149,1
6150,1
6151,0
6152,1
6153,0
6154,0
6155,0
6156,0
6157,1
6158,1
6159,1
6160,0
6161,1
6162,0
6163,1
6164,1
6165,0
6166,1
6167,0
6168,1
6169,1
6170,1
6171,1
6172,0
6173,1
6174,0
6175,1
6176,0
6177,0
6178,1
6179,0
6180,0
6181,1
6182,1
6183,0
6184,0
6185,0
6186,1
6187,1
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,1
6196,0
6197,1
6198,0
6199,0
6200,1
6201,0
6202,1
6203,1
6204,1
6205,1
6206,0
6207,1
6208,0
6209,0
6210,1
6211,0
6212,0
6213,1
6214,1
6215,1
6216,1
6217,0
6218,1
6219,1
6220,0
6221,0
6222,0
6223,0
6224,0
6225,1
6226,1
6227,0
6228,1
6229,1
6230,1
6231,0
6232,0
6233,0
6234,1
6235,0
6236,0
6237,1
6238,0
6239,1
6240,0
6241,0
6242,0
6243,1
6244,1
6245,1
6246,1
6247,0
6248,1
6249,0
6250,0
6251,0
6252,0
6253,0
6254,0
6255,0
6256,1
6257,0
6258,0
6259,0
6260,0
6261,1
6262,1
6263,1
6264,0
6265,1
6266,0
6267,1
6268,0
6269,0
6270,1
6271,0
6272,0
6273,1
6274,1
6275,0
6276,1
6277,1
6278,0
6279,1
6280,1
6281,0
6282,1
6283,1
6284,0
6285,0
6286,1
6287,1
6288,0
6289,0
6290,1
6291,1
6292,0
6293,1
6294,1
6295,0
6296,1
6297,0
6298,1
6299,1
6300,1
6301,0
6302,0
6303,0
6304,1
6305,1
6306,1
6307,1
6308,1
6309,0
6310,1
6311,0
6312,0
6313,0
6314,0
6315,1
6316,0
6317,1
6318,1
6319,1
6320,0
6321,0
6322,1
6323,1
6324,1
6325,1
6326,0
6327,1
6328,0
6329,1
6330,1
6331,0
6332,0
6333,1
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,1
6341,1
6342,0
6343,0
6344,1
6345,1
6346,0
6347,1
6348,1
6349,0
6350,0
6351,1
6352,1
6353,1
6354,0
6355,1
6356,1
6357,0
6358,0
6359,0
6360,1
6361,1
6362,1
6363,1
6364,0
6365,1
6366,0
6367,0
6368,1
6369,0
6370,1
6371,1
6372,0
6373,0
6374,1
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,1
6383,1
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,1
6393,0
6394,1
6395,0
6396,0
6397,0
6398,1
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,1
6406,1
6407,0
6408,1
6409,1
6410,1
6411,1
6412,0
6413,1
6414,1
6415,1
6416,0
6417,0
6418,0
6419,0
6420,0
6421,1
6422,0
6423,0
6424,0
6425,1
6426,0
6427,1
6428,0
6429,0
6430,0
6431,1
6432,0
6433,0
6434,1
6435,1
6436,0
6437,0
6438,1
6439,0
6440,1
6441,1
6442,0
6443,1
6444,1
6445,0
6446,0
6447,0
6448,0
6449,1
6450,1
6451,0
6452,1
6453,1
6454,0
6455,1
6456,0
6457,1
6458,0
6459,0
6460,0
6461,1
6462,1
6463,1
6464,0
6465,0
6466,0
6467,0
6468,0
6469,1
6470,0
6471,0
6472,0
6473,1
6474,1
6475,1
6476,1
6477,0
6478,1
6479,0
6480,0
6481,0
6482,1
6483,0
6484,0
6485,0
6486,0
6487,1
6488,0
6489,1
6490,0
6491,0
6492,1
6493,0
6494,0
6495,1
6496,0
6497,0
6498,1
6499,1
6500,1
6501,1
6502,0
6503,1
6504,0
6505,1
6506,1
6507,1
6508,0
6509,0
6510,1
6511,0
6512,0
6513,0
6514,1
6515,0
6516,1
6517,0
6518,1
6519,0
6520,1
6521,1
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,1
6529,1
6530,0
6531,1
6532,1
6533,1
6534,1
6535,0
6536,1
6537,1
6538,1
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,1
6547,1
6548,1
6549,0
6550,1
6551,0
6552,0
6553,0
6554,1
6555,1
6556,0
6557,0
6558,0
6559,0
6560,0
6561,1
6562,0
6563,0
6564,0
6565,1
6566,0
6567,0
6568,1
6569,1
6570,0
6571,0
6572,0
6573,1
6574,1
6575,1
6576,0
6577,1
6578,1
6579,0
6580,0
6581,0
6582,1
6583,0
6584,0
6585,1
6586,1
6587,1
6588,1
6589,0
6590,1
6591,0
6592,1
6593,0
6594,0
6595,0
6596,1
6597,0
6598,0
6599,0
6600,0
6601,1
6602,1
6603,1
6604,1
6605,0
6606,1
6607,0
6608,0
6609,1
6610,0
6611,0
6612,1
6613,0
6614,0
6615,1
6616,0
6617,1
6618,0
6619,0
6620,0
6621,0
6622,0
6623,0
6624,1
6625,0
6626,1
6627,1
6628,0
6629,0
6630,1
6631,1
6632,0
6633,1
6634,1
6635,1
6636,0
6637,1
6638,0
6639,0
6640,1
6641,0
6642,0
6643,0
6644,1
6645,0
6646,0
6647,1
6648,1
6649,0
6650,1
6651,1
6652,0
6653,0
6654,1
6655,1
6656,0
6657,0
6658,1
6659,0
6660,0
6661,0
6662,0
6663,1
6664,1
6665,0
6666,1
6667,0
6668,1
6669,1
6670,0
6671,0
6672,1
6673,0
6674,0
6675,0
6676,0
6677,1
6678,0
6679,1
6680,0
6681,0
6682,0
6683,0
6684,1
6685,0
6686,1
6687,0
6688,1
6689,0
6690,1
6691,1
6692,1
6693,1
6694,1
6695,1
6696,1
6697,1
6698,1
6699,1
6700,1
6701,0
6702,1
6703,1
6704,0
6705,1
6706,1
6707,1
6708,0
6709,0
6710,0
6711,1
6712,0
6713,0
6714,1
6715,0
6716,0
6717,0
6718,1
6719,1
6720,0
6721,1
6722,0
6723,1
6724,1
6725,0
6726,0
6727,0
6728,1
6729,1
6730,0
6731,0
6732,0
6733,1
6734,1
6735,0
6736,0
6737,0
6738,1
6739,1
6740,1
6741,1
6742,1
6743,1
6744,1
6745,0
6746,0
6747,1
6748,1
6749,1
6750,1
6751,0
6752,1
6753,1
6754,1
6755,0
6756,1
6757,0
6758,1
6759,0
6760,0
6761,1
6762,0
6763,1
6764,1
6765,0
6766,0
6767,1
6768,0
6769,0
6770,1
6771,0
6772,0
6773,0
6774,0
6775,0
6776,1
6777,1
6778,0
6779,0
6780,1
6781,1
6782,0
6783,1
6784,0
6785,1
6786,0
6787,0
6788,1
6789,1
6790,0
6791,1
6792,1
6793,0
6794,0
6795,1
6796,0
6797,1
6798,0
6799,1
6800,0
6801,0
6802,1
6803,1
6804,1
6805,1
6806,1
6807,1
6808,1
6809,0
6810,0
6811,0
6812,0
6813,1
6814,0
6815,0
6816,0
6817,1
6818,0
6819,0
6820,0
6821,0
6822,0
6823,1
6824,1
6825,0
6826,0
6827,0
6828,1
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,1
6836,1
6837,0
6838,1
6839,1
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,1
6848,0
6849,1
6850,0
6851,0
6852,1
6853,1
6854,0
6855,1
6856,1
6857,1
6858,1
6859,0
6860,1
6861,0
6862,0
6863,1
6864,0
6865,1
6866,0
6867,0
6868,1
6869,0
6870,0
6871,1
6872,0
6873,1
6874,0
6875,0
6876,0
6877,1
6878,0
6879,0
6880,0
6881,1
6882,1
6883,1
6884,0
6885,0
6886,0
6887,1
6888,0
6889,0
6890,1
6891,0
6892,0
6893,0
6894,0
6895,1
6896,0
6897,1
6898,0
6899,0
6900,1
6901,1
6902,1
6903,0
6904,0
6905,1
6906,1
6907,0
6908,0
6909,0
6910,0
6911,0
6912,0
6913,1
6914,0
6915,1
6916,0
6917,1
6918,1
6919,0
6920,1
6921,0
6922,0
6923,1
6924,1
6925,0
6926,1
6927,1
6928,0
6929,1
6930,0
6931,1
6932,0
6933,1
6934,1
6935,1
6936,0
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6943,0
6944,1
6945,1
6946,0
6947,0
6948,0
6949,1
6950,1
6951,0
6952,1
6953,1
6954,0
6955,0
6956,0
6957,1
6958,0
6959,0
6960,1
6961,1
6962,0
6963,1
6964,0
6965,1
6966,1
6967,0
6968,0
6969,1
6970,0
6971,1
6972,1
6973,1
6974,0
6975,1
6976,0
6977,0
6978,0
6979,0
6980,1
6981,1
6982,1
6983,0
6984,0
6985,1
6986,0
6987,1
6988,1
6989,1
6990,0
6991,0
6992,0
6993,1
6994,1
6995,1
6996,0
6997,0
6998,1
6999,1
7000,0
7001,0
7002,1
7003,0
7004,0
7005,1
7006,1
7007,0
7008,0
7009,0
7010,1
7011,1
7012,1
7013,0
7014,0
7015,1
7016,1
7017,1
7018,1
7019,1
7020,0
7021,0
7022,1
7023,0
7024,1
7025,1
7026,1
7027,1
7028,0
7029,1
7030,0
7031,0
7032,0
7033,0
7034,1
7035,0
7036,0
7037,1
7038,1
7039,1
7040,0
7041,0
7042,0
7043,1
7044,0
7045,0
7046,1
7047,0
7048,1
7049,1
7050,0
7051,0
7052,0
7053,0
7054,1
7055,0
7056,1
7057,0
7058,0
7059,0
7060,1
7061,1
7062,1
7063,1
7064,1
7065,0
7066,1
7067,0
7068,1
7069,0
7070,0
7071,0
7072,1
7073,0
7074,1
7075,1
7076,0
7077,0
7078,0
7079,1
7080,0
7081,0
7082,0
7083,1
7084,0
7085,1
7086,0
7087,0
7088,0
7089,1
7090,1
7091,0
7092,1
7093,1
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,1
7104,0
7105,0
7106,0
7107,0
7108,1
7109,0
7110,1
7111,0
7112,1
7113,1
7114,1
7115,1
7116,0
7117,1
7118,1
7119,1
7120,1
7121,1
7122,1
7123,1
7124,1
7125,1
7126,0
7127,0
7128,1
7129,0
7130,0
7131,1
7132,0
7133,0
7134,1
7135,0
7136,1
7137,0
7138,1
7139,1
7140,0
7141,1
7142,0
7143,0
7144,0
7145,0
7146,0
7147,1
7148,1
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,1
7156,1
7157,1
7158,0
7159,1
7160,1
7161,1
7162,0
7163,0
7164,1
7165,0
7166,0
7167,1
7168,0
7169,0
7170,0
7171,1
7172,0
7173,1
7174,1
7175,1
7176,0
7177,0
7178,1
7179,0
7180,0
7181,1
7182,0
7183,0
7184,0
7185,0
7186,0
7187,0
7188,1
7189,0
7190,1
7191,0
7192,0
7193,1
7194,1
7195,0
7196,1
7197,1
7198,0
7199,1
7200,0
7201,0
7202,0
7203,1
7204,1
7205,1
7206,0
7207,0
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,0
7216,0
7217,1
7218,0
7219,1
7220,0
7221,0
7222,0
7223,1
7224,1
7225,0
7226,0
7227,1
7228,0
7229,0
7230,0
7231,0
7232,1
7233,0
7234,1
7235,0
7236,1
7237,0
7238,0
7239,0
7240,0
7241,1
7242,1
7243,1
7244,0
7245,1
7246,0
7247,1
7248,0
7249,1
7250,1
7251,0
7252,0
7253,1
7254,1
7255,0
7256,1
7257,0
7258,1
7259,1
7260,1
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,1
7268,0
7269,0
7270,0
7271,1
7272,1
7273,1
7274,0
7275,1
7276,0
7277,0
7278,1
7279,1
7280,0
7281,1
7282,1
7283,1
7284,1
7285,0
7286,1
7287,0
7288,1
7289,0
7290,0
7291,0
7292,0
7293,1
7294,0
7295,0
7296,0
7297,1
7298,1
7299,1
7300,1
7301,1
7302,0
7303,1
7304,1
7305,0
7306,0
7307,1
7308,0
7309,0
7310,0
7311,1
7312,1
7313,1
7314,0
7315,0
7316,1
7317,1
7318,0
7319,0
7320,0
7321,0
7322,1
7323,0
7324,1
7325,0
7326,1
7327,0
7328,0
7329,1
7330,0
7331,0
7332,0
7333,1
7334,1
7335,1
7336,1
7337,1
7338,1
7339,1
7340,1
7341,0
7342,0
7343,0
7344,0
7345,1
7346,0
7347,0
7348,0
7349,1
7350,1
7351,0
7352,0
7353,1
7354,0
7355,1
7356,0
7357,0
7358,1
7359,0
7360,1
7361,1
7362,0
7363,1
7364,1
7365,0
7366,1
7367,0
7368,0
7369,0
7370,1
7371,1
7372,1
7373,1
7374,0
7375,1
7376,0
7377,0
7378,0
7379,0
7380,0
7381,0
7382,0
7383,0
7384,1
7385,1
7386,1
7387,0
7388,0
7389,1
7390,1
7391,1
7392,1
7393,1
7394,1
7395,1
7396,1
7397,1
7398,1
7399,1
7400,1
7401,0
7402,1
7403,0
7404,0
7405,1
7406,1
7407,1
7408,1
7409,0
7410,1
7411,0
7412,0
7413,1
7414,1
7415,1
7416,1
7417,1
7418,0
7419,1
7420,1
7421,1
7422,0
7423,1
7424,0
7425,0
7426,1
7427,0
7428,1
7429,1
7430,1
7431,1
7432,1
7433,1
7434,1
7435,0
7436,1
7437,1
7438,1
7439,1
7440,1
7441,1
7442,0
7443,1
7444,0
7445,1
7446,0
7447,1
7448,1
7449,0
7450,0
7451,0
7452,1
7453,0
7454,0
7455,0
7456,0
7457,1
7458,1
7459,0
7460,0
7461,1
7462,1
7463,1
7464,1
7465,0
7466,1
7467,1
7468,1
7469,0
7470,0
7471,1
7472,0
7473,0
7474,0
7475,1
7476,0
7477,1
7478,1
7479,1
7480,0
7481,0
7482,1
7483,1
7484,0
7485,0
7486,1
7487,1
7488,0
7489,0
7490,1
7491,0
7492,0
7493,1
7494,0
7495,1
7496,0
7497,1
7498,1
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,0
7507,0
7508,1
7509,1
7510,1
7511,1
7512,1
7513,1
7514,0
7515,0
7516,1
7517,0
7518,1
7519,1
7520,0
7521,1
7522,1
7523,0
7524,1
7525,1
7526,1
7527,0
7528,1
7529,0
7530,1
7531,0
7532,1
7533,1
7534,1
7535,1
7536,0
7537,1
7538,0
7539,1
7540,1
7541,1
7542,0
7543,1
7544,0
7545,1
7546,1
7547,0
7548,0
7549,1
7550,0
7551,0
7552,0
7553,0
7554,1
7555,0
7556,1
7557,0
7558,0
7559,1
7560,1
7561,0
7562,1
7563,1
7564,0
7565,1
7566,1
7567,0
7568,1
7569,0
7570,1
7571,1
7572,1
7573,0
7574,0
7575,0
7576,0
7577,1
7578,1
7579,0
7580,1
7581,1
7582,1
7583,1
7584,1
7585,0
7586,1
7587,0
7588,1
7589,1
7590,1
7591,1
7592,1
7593,1
7594,1
7595,0
7596,1
7597,1
7598,0
7599,1
7600,1
7601,0
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,0
7609,1
7610,0
7611,0
7612,0
7613,0
7614,1
7615,0
7616,0
7617,1
7618,0
7619,1
7620,0
7621,1
7622,1
7623,1
7624,1
7625,0
7626,1
7627,0
7628,0
7629,1
7630,1
7631,0
7632,0
7633,1
7634,0
7635,1
7636,0
7637,1
7638,0
7639,0
7640,0
7641,0
7642,1
7643,1
7644,1
7645,1
7646,1
7647,0
7648,0
7649,1
7650,0
7651,1
7652,1
7653,0
7654,1
7655,0
7656,0
7657,0
7658,0
7659,1
7660,1
7661,0
7662,0
7663,1
7664,0
7665,0
7666,0
7667,0
7668,0
7669,1
7670,1
7671,1
7672,0
7673,0
7674,1
7675,1
7676,1
7677,0
7678,1
7679,0
7680,1
7681,0
7682,0
7683,1
7684,0
7685,0
7686,1
7687,0
7688,0
7689,0
7690,0
7691,1
7692,1
7693,1
7694,1
7695,0
7696,0
7697,1
7698,1
7699,1
7700,1
7701,0
7702,0
7703,1
7704,0
7705,0
7706,0
7707,1
7708,0
7709,0
7710,0
7711,1
7712,1
7713,1
7714,1
7715,1
7716,1
7717,1
7718,0
7719,0
7720,1
7721,1
7722,1
7723,0
7724,1
7725,0
7726,1
7727,1
7728,0
7729,0
7730,0
7731,1
7732,0
7733,0
7734,1
7735,1
7736,1
7737,1
7738,1
7739,0
7740,0
7741,0
7742,1
7743,0
7744,0
7745,1
7746,0
7747,1
7748,0
7749,0
7750,1
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,0
7761,1
7762,0
7763,0
7764,1
7765,1
7766,0
7767,1
7768,1
7769,1
7770,1
7771,0
7772,0
7773,0
7774,1
7775,0
7776,1
7777,0
7778,0
7779,1
7780,0
7781,0
7782,0
7783,0
7784,0
7785,1
7786,1
7787,1
7788,0
7789,1
7790,1
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7797,1
7798,1
7799,0
7800,1
7801,0
7802,0
7803,0
7804,1
7805,1
7806,1
7807,0
7808,1
7809,1
7810,1
7811,1
7812,1
7813,0
7814,0
7815,0
7816,1
7817,0
7818,1
7819,0
7820,0
7821,1
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,1
7831,1
7832,0
7833,1
7834,0
7835,0
7836,1
7837,0
7838,0
7839,0
7840,0
7841,1
7842,1
7843,1
7844,0
7845,1
7846,1
7847,1
7848,0
7849,1
7850,0
7851,1
7852,0
7853,1
7854,0
7855,0
7856,0
7857,1
7858,1
7859,0
7860,0
7861,1
7862,0
7863,1
7864,0
7865,0
7866,1
7867,0
7868,1
7869,0
7870,0
7871,0
7872,1
7873,0
7874,0
7875,0
7876,1
7877,0
7878,0
7879,0
7880,1
7881,0
7882,1
7883,1
7884,1
7885,0
7886,0
7887,1
7888,1
7889,0
7890,1
7891,1
7892,0
7893,0
7894,1
7895,1
7896,0
7897,0
7898,0
7899,0
7900,1
7901,0
7902,1
7903,1
7904,1
7905,1
7906,0
7907,0
7908,0
7909,1
7910,0
7911,0
7912,0
7913,1
7914,0
7915,0
7916,0
7917,0
7918,0
7919,0
7920,0
7921,1
7922,1
7923,0
7924,0
7925,1
7926,1
7927,1
7928,1
7929,1
7930,0
7931,1
7932,0
7933,0
7934,0
7935,0
7936,0
7937,1
7938,1
7939,0
7940,1
7941,0
7942,1
7943,1
7944,1
7945,1
7946,1
7947,1
7948,0
7949,1
7950,1
7951,0
7952,1
7953,1
7954,1
7955,1
7956,1
7957,0
7958,0
7959,1
7960,1
7961,0
7962,1
7963,0
7964,1
7965,1
7966,1
7967,0
7968,1
7969,0
7970,0
7971,0
7972,1
7973,1
7974,1
7975,1
7976,0
7977,1
7978,1
7979,0
7980,1
7981,1
7982,1
7983,1
7984,1
7985,0
7986,1
7987,1
7988,0
7989,0
7990,0
7991,0
7992,1
7993,1
7994,0
7995,1
7996,1
7997,0
7998,0
7999,0
8000,1
8001,0
8002,1
8003,0
8004,1
8005,1
8006,0
8007,0
8008,1
8009,1
8010,0
8011,1
8012,1
8013,1
8014,0
8015,0
8016,0
8017,1
8018,1
8019,1
8020,1
8021,0
8022,1
8023,1
8024,0
8025,0
8026,1
8027,1
8028,1
8029,0
8030,0
8031,1
8032,0
8033,0
8034,1
8035,0
8036,0
8037,0
8038,0
8039,0
8040,1
8041,1
8042,1
8043,0
8044,1
8045,1
8046,0
8047,1
8048,0
8049,1
8050,0
8051,0
8052,1
8053,0
8054,1
8055,0
8056,0
8057,0
8058,0
8059,1
8060,1
8061,0
8062,1
8063,0
8064,0
8065,1
8066,0
8067,1
8068,0
8069,0
8070,0
8071,1
8072,0
8073,0
8074,0
8075,0
8076,0
8077,1
8078,0
8079,0
8080,1
8081,0
8082,1
8083,0
8084,0
8085,0
8086,0
8087,1
8088,1
8089,0
8090,1
8091,1
8092,0
8093,1
8094,0
8095,0
8096,1
8097,0
8098,0
8099,0
8100,0
8101,1
8102,0
8103,0
8104,0
8105,1
8106,1
8107,0
8108,0
8109,1
8110,1
8111,1
8112,0
8113,0
8114,0
8115,1
8116,0
8117,0
8118,1
8119,1
8120,1
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,1
8128,0
8129,0
8130,1
8131,1
8132,1
8133,1
8134,0
8135,1
8136,1
8137,1
8138,0
8139,1
8140,0
8141,1
8142,0
8143,0
8144,1
8145,1
8146,0
8147,1
8148,0
8149,1
8150,0
8151,0
8152,0
8153,0
8154,1
8155,1
8156,1
8157,0
8158,0
8159,1
8160,0
8161,0
8162,0
8163,1
8164,0
8165,0
8166,0
8167,0
8168,1
8169,0
8170,0
8171,0
8172,0
8173,0
8174,0
8175,0
8176,1
8177,1
8178,1
8179,1
8180,0
8181,1
8182,0
8183,1
8184,0
8185,0
8186,0
8187,0
8188,0
8189,1
8190,1
8191,1
8192,1
8193,0
8194,0
8195,1
8196,0
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,1
8205,0
8206,0
8207,0
8208,1
8209,1
8210,0
8211,1
8212,0
8213,0
8214,0
8215,1
8216,0
8217,1
8218,0
8219,1
8220,1
8221,0
8222,0
8223,1
8224,1
8225,0
8226,0
8227,1
8228,1
8229,1
8230,1
8231,0
8232,0
8233,1
8234,1
8235,0
8236,0
8237,1
8238,0
8239,1
8240,0
8241,1
8242,0
8243,0
8244,0
8245,1
8246,0
8247,0
8248,1
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,1
8256,1
8257,0
8258,1
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,1
8267,0
8268,0
8269,0
8270,1
8271,0
8272,1
8273,1
8274,0
8275,0
8276,1
8277,0
8278,0
8279,1
8280,1
8281,1
8282,1
8283,1
8284,0
8285,1
8286,1
8287,0
8288,1
8289,0
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,1
8297,1
8298,0
8299,0
8300,1
8301,0
8302,1
8303,0
8304,0
8305,1
8306,1
8307,1
8308,0
8309,1
8310,1
8311,0
8312,1
8313,1
8314,0
8315,0
8316,0
8317,1
8318,0
8319,0
8320,0
8321,0
8322,1
8323,0
8324,0
8325,1
8326,1
8327,1
8328,1
8329,0
8330,0
8331,1
8332,0
8333,0
8334,1
8335,1
8336,0
8337,0
8338,1
8339,0
8340,1
8341,1
8342,0
8343,0
8344,0
8345,0
8346,0
8347,1
8348,1
8349,0
8350,0
8351,0
8352,1
8353,1
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,1
8363,0
8364,0
8365,0
8366,1
8367,0
8368,0
8369,0
8370,1
8371,0
8372,0
8373,1
8374,1
8375,0
8376,0
8377,1
8378,1
8379,1
8380,1
8381,1
8382,0
8383,0
8384,0
8385,1
8386,1
8387,0
8388,0
8389,0
8390,0
8391,0
8392,1
8393,0
8394,1
8395,0
8396,0
8397,1
8398,1
8399,0
8400,1
8401,1
8402,0
8403,0
8404,0
8405,0
8406,1
8407,1
8408,0
8409,0
8410,0
8411,1
8412,1
8413,0
8414,1
8415,1
8416,1
8417,0
8418,0
8419,0
8420,1
8421,0
8422,1
8423,1
8424,0
8425,1
8426,0
8427,1
8428,1
8429,0
8430,1
8431,1
8432,0
8433,1
8434,1
8435,1
8436,0
8437,1
8438,1
8439,1
8440,0
8441,1
8442,0
8443,1
8444,0
8445,0
8446,0
8447,0
8448,1
8449,1
8450,0
8451,0
8452,1
8453,1
8454,1
8455,0
8456,1
8457,0
8458,1
8459,0
8460,1
8461,1
8462,1
8463,0
8464,1
8465,1
8466,0
8467,1
8468,0
8469,0
8470,0
8471,0
8472,1
8473,1
8474,1
8475,1
8476,0
8477,1
8478,0
8479,1
8480,0
8481,1
8482,0
8483,0
8484,0
8485,1
8486,1
8487,0
8488,1
8489,0
8490,1
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,1
8500,0
8501,1
8502,1
8503,0
8504,1
8505,0
8506,1
8507,0
8508,1
8509,0
8510,0
8511,0
8512,1
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,1
8522,0
8523,0
8524,0
8525,0
8526,1
8527,1
8528,1
8529,0
8530,0
8531,0
8532,1
8533,0
8534,1
8535,1
8536,1
8537,0
8538,1
8539,1
8540,0
8541,0
8542,0
8543,0
8544,0
8545,1
8546,1
8547,1
8548,0
8549,0
8550,0
8551,0
8552,0
8553,1
8554,1
8555,1
8556,1
8557,0
8558,1
8559,1
8560,1
8561,0
8562,1
8563,0
8564,1
8565,1
8566,1
8567,1
8568,0
8569,0
8570,1
8571,1
8572,1
8573,0
8574,1
8575,0
8576,0
8577,0
8578,1
8579,1
8580,0
8581,0
8582,1
8583,0
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,0
8591,0
8592,1
8593,1
8594,1
8595,0
8596,0
